Date,WindSpeed,Sunshine,AirPressure,Radiation,RelativeAirHumidity,SystemProduction
2019-03-29 05:00:00,4.7,0.0,1015.3,-5.57,53,0.0
2019-03-29 06:00:00,4.5,0.0,965.17,-5.27,52,0.0
2019-03-29 07:00:00,4.7,0.0,1031.32,3.33,52,0.0
2019-03-29 08:00:00,4.0,0.0,982.69,38.01,51,0.0
2019-03-29 09:00:00,3.2,0.0,1022.69,108.52,50,334.56
2019-03-29 10:00:00,4.1,0.0,996.05,180.32,49,965.55
2019-03-29 11:00:00,4.5,0.0,1043.29,182.89,50,1093.88
2019-03-29 12:00:00,3.1,0.0,1032.7,216.46,51,1251.63
2019-03-29 13:00:00,2.9,0.0,1058.83,287.96,47,1635.08
2019-03-29 14:00:00,2.7,0.0,1038.87,249.76,47,1940.35
2019-03-29 15:00:00,1.6,0.95,1043.72,234.13,47,2378.76
2019-03-29 16:00:00,3.5,48.18,1013.87,242.99,46,3422.57
2019-03-29 17:00:00,2.0,13.79,1033.5,163.25,44,2555.88
2019-03-29 18:00:00,2.5,4.13,999.0,58.31,51,1669.2
2019-03-29 19:00:00,1.1,16.88,1009.94,12.55,57,533.23
2019-03-29 20:00:00,2.5,0.0,999.61,-8.04,63,21.73
2019-03-29 21:00:00,2.8,0.0,1042.33,-7.58,66,0.0
2019-03-29 22:00:00,2.1,0.0,1047.86,-6.97,70,0.0
2019-03-29 23:00:00,2.9,0.0,1039.5,-6.88,72,0.0
2019-03-30 00:00:00,3.8,0.0,1039.83,-5.77,54,0.0
2019-03-30 01:00:00,2.2,0.0,1046.84,-5.84,50,0.0
2019-03-30 02:00:00,3.2,0.0,993.02,-6.0,48,0.0
2019-03-30 03:00:00,2.4,0.0,1029.83,-6.28,48,0.0
2019-03-30 04:00:00,2.5,0.0,1040.69,-5.99,51,0.0
2019-03-30 05:00:00,1.7,0.0,1057.3,-6.49,50,0.0
2019-03-30 06:00:00,1.9,0.0,1064.65,-5.14,53,0.0
2019-03-30 07:00:00,1.0,0.0,1013.34,10.08,53,0.0
2019-03-30 08:00:00,1.1,0.0,992.6,36.0,61,0.0
2019-03-30 09:00:00,0.9,0.0,987.62,57.13,66,420.59
2019-03-30 10:00:00,2.7,0.0,1041.37,57.34,78,472.88
2019-03-30 11:00:00,3.2,0.0,988.23,28.03,94,445.24
2019-03-30 12:00:00,2.3,0.0,979.42,31.27,97,264.64
2019-03-30 13:00:00,3.1,0.0,979.68,33.43,97,381.13
2019-03-30 14:00:00,3.8,0.0,982.68,37.63,96,483.57
2019-03-30 15:00:00,3.4,0.0,1061.17,32.45,98,519.29
2019-03-30 16:00:00,3.1,0.0,972.92,36.32,96,270.09
2019-03-30 17:00:00,0.8,0.0,998.44,21.76,99,534.07
2019-03-30 18:00:00,0.7,0.0,1015.59,9.94,98,210.26
2019-03-30 19:00:00,0.7,0.0,982.71,-2.51,98,23.92
2019-03-30 20:00:00,1.8,0.0,1052.69,-6.13,97,0.0
2019-03-30 21:00:00,0.6,0.0,970.72,-5.73,98,0.0
2019-03-30 22:00:00,0.6,0.0,1017.62,-5.57,98,0.0
2019-03-30 23:00:00,2.1,0.0,991.06,-5.91,100,0.0
2019-03-31 00:00:00,1.4,0.0,1042.27,-5.43,95,0.0
2019-03-31 01:00:00,1.7,0.0,972.18,-5.07,93,0.0
2019-03-31 02:00:00,2.8,0.0,993.93,-4.69,96,0.0
2019-03-31 03:00:00,2.7,0.0,968.79,-5.23,94,0.0
2019-03-31 04:00:00,1.4,0.0,984.77,-5.35,94,0.0
2019-03-31 05:00:00,2.2,0.0,1027.25,-5.73,93,0.0
2019-03-31 06:00:00,2.7,0.0,974.56,-4.4,96,0.0
2019-03-31 07:00:00,2.3,0.0,1006.0,6.99,95,0.0
2019-03-31 08:00:00,3.1,0.0,1031.68,57.0,94,0.0
2019-03-31 09:00:00,2.6,0.0,1003.8,92.27,90,351.89
2019-03-31 10:00:00,2.1,0.0,1060.02,101.9,92,627.91
2019-03-31 11:00:00,3.1,0.0,1020.97,79.09,91,672.02
2019-03-31 12:00:00,3.3,0.0,1060.68,85.2,94,576.49
2019-03-31 13:00:00,2.9,0.0,1020.2,101.46,96,880.83
2019-03-31 14:00:00,3.5,0.0,973.54,109.17,95,806.51
2019-03-31 15:00:00,3.5,0.0,975.94,84.62,93,926.48
2019-03-31 16:00:00,2.8,0.0,973.63,64.24,93,562.51
2019-03-31 17:00:00,3.1,0.0,1057.79,38.37,93,354.43
2019-03-31 18:00:00,3.1,0.0,1007.7,15.24,95,255.87
2019-03-31 19:00:00,2.9,0.0,1051.38,-1.58,96,41.83
2019-03-31 20:00:00,2.9,0.0,1052.25,-4.31,94,0.0
2019-03-31 21:00:00,2.5,0.0,1058.0,-4.89,95,0.0
2019-03-31 22:00:00,2.3,0.0,1059.29,-5.49,96,0.0
2019-03-31 23:00:00,2.6,0.0,1042.73,-5.62,95,0.0
2019-04-01 00:00:00,2.7,0.0,1004.63,-5.56,99,0.0
2019-04-01 01:00:00,1.7,0.0,989.34,-5.97,100,0.0
2019-04-01 02:00:00,2.5,0.0,1014.99,-5.6,97,0.0
2019-04-01 03:00:00,1.9,0.0,999.08,-4.82,98,0.0
2019-04-01 04:00:00,1.0,0.0,970.02,-6.02,97,0.0
2019-04-01 05:00:00,1.0,0.0,1054.67,-6.46,100,0.0
2019-04-01 06:00:00,0.8,0.0,1015.41,-5.42,99,0.0
2019-04-01 07:00:00,1.5,0.0,1039.99,4.71,99,0.0
2019-04-01 08:00:00,2.4,0.0,993.06,36.22,100,0.0
2019-04-01 09:00:00,2.3,0.0,996.69,58.28,100,388.48
2019-04-01 10:00:00,1.9,0.0,974.55,72.48,100,677.4
2019-04-01 11:00:00,1.8,0.0,1013.91,110.33,99,935.06
2019-04-01 12:00:00,0.8,0.0,956.81,138.18,94,1321.32
2019-04-01 13:00:00,0.7,15.43,1008.39,314.38,80,4087.69
2019-04-01 14:00:00,3.9,58.01,978.08,565.73,78,3491.42
2019-04-01 15:00:00,4.6,21.46,1017.82,246.0,80,4471.72
2019-04-01 16:00:00,4.6,21.88,990.94,240.35,83,4221.41
2019-04-01 17:00:00,4.9,25.59,1006.88,190.45,84,4005.56
2019-04-01 18:00:00,3.5,0.97,1038.59,66.64,88,2062.22
2019-04-01 19:00:00,2.1,8.04,994.06,21.07,91,910.64
2019-04-01 20:00:00,0.9,0.0,1043.41,-6.51,93,55.19
2019-04-01 21:00:00,1.4,0.0,1021.01,-7.63,97,0.0
2019-04-01 22:00:00,2.0,0.0,981.02,-7.31,98,0.0
2019-04-01 23:00:00,0.5,0.0,1020.38,-6.98,98,0.0
2019-04-02 00:00:00,0.6,0.0,1045.51,-7.31,98,0.0
2019-04-02 01:00:00,1.5,0.0,1007.67,-7.44,98,0.0
2019-04-02 02:00:00,1.5,0.0,1033.84,-6.54,100,0.0
2019-04-02 03:00:00,0.6,0.0,1050.38,-6.08,100,0.0
2019-04-02 04:00:00,1.2,0.0,998.06,-6.05,100,0.0
2019-04-02 05:00:00,1.1,0.0,1043.65,-6.68,99,0.0
2019-04-02 06:00:00,1.1,0.0,977.05,-5.56,100,0.0
2019-04-02 07:00:00,0.8,0.0,998.87,4.21,99,0.0
2019-04-02 08:00:00,0.4,0.0,986.32,41.64,99,0.0
2019-04-02 09:00:00,0.7,0.0,997.88,66.5,100,916.73
2019-04-02 10:00:00,0.6,0.0,1021.4,180.05,99,1199.33
2019-04-02 11:00:00,1.0,36.5,987.89,333.1,86,4658.03
2019-04-02 12:00:00,2.1,54.53,982.27,414.65,76,4632.7
2019-04-02 13:00:00,0.5,40.99,1031.97,549.19,63,5617.07
2019-04-02 14:00:00,2.1,55.0,1051.58,541.59,54,5550.0
2019-04-02 15:00:00,2.8,57.97,970.93,520.46,53,6054.19
2019-04-02 16:00:00,2.6,58.94,1057.75,402.17,47,5928.59
2019-04-02 17:00:00,2.1,29.43,1002.52,202.53,55,3731.44
2019-04-02 18:00:00,1.2,40.15,1042.37,125.1,60,995.67
2019-04-02 19:00:00,1.8,34.98,998.51,28.03,74,279.88
2019-04-02 20:00:00,1.8,0.0,1028.17,-6.85,85,190.87
2019-04-02 21:00:00,1.6,0.0,1009.46,-7.76,94,0.0
2019-04-02 22:00:00,1.4,0.0,996.08,-7.44,99,0.0
2019-04-02 23:00:00,0.4,0.0,1042.71,-6.23,98,0.0
2019-04-03 00:00:00,0.3,0.0,995.45,-6.4,100,0.0
2019-04-03 01:00:00,0.6,0.0,1000.9,-6.49,99,0.0
2019-04-03 02:00:00,0.6,0.0,985.68,-6.13,99,0.0
2019-04-03 03:00:00,0.5,0.0,1042.37,-6.38,99,0.0
2019-04-03 04:00:00,0.9,0.0,1004.51,-6.6,99,0.0
2019-04-03 05:00:00,1.4,0.0,1033.64,-5.98,99,0.0
2019-04-03 06:00:00,0.2,0.0,1020.48,-3.01,99,0.0
2019-04-03 07:00:00,1.0,0.0,978.48,14.91,100,0.0
2019-04-03 08:00:00,0.4,0.0,1055.92,43.05,100,101.87
2019-04-03 09:00:00,0.7,0.0,991.69,112.59,100,613.25
2019-04-03 10:00:00,1.2,8.9,1058.38,223.21,98,1219.57
2019-04-03 11:00:00,1.8,57.93,1001.13,478.9,82,2433.79
2019-04-03 12:00:00,1.6,61.22,1067.94,620.51,70,5503.3
2019-04-03 13:00:00,1.8,57.85,1058.6,476.72,61,6109.07
2019-04-03 14:00:00,2.4,57.4,977.62,528.76,62,6357.09
2019-04-03 15:00:00,3.0,62.72,1037.29,506.76,64,6576.43
2019-04-03 16:00:00,4.0,57.06,1027.73,375.87,67,5811.84
2019-04-03 17:00:00,4.2,62.02,982.48,283.42,72,4114.44
2019-04-03 18:00:00,3.5,57.3,982.96,111.19,78,3196.33
2019-04-03 19:00:00,3.0,5.91,1028.25,22.05,87,939.54
2019-04-03 20:00:00,4.4,0.0,1036.44,-5.43,98,58.83
2019-04-03 21:00:00,3.7,0.0,982.94,-4.77,99,0.0
2019-04-03 22:00:00,4.1,0.0,979.91,-5.17,98,0.0
2019-04-03 23:00:00,3.9,0.0,1013.43,-4.92,99,0.0
2019-04-04 00:00:00,3.1,0.0,999.13,-4.96,100,0.0
2019-04-04 01:00:00,3.1,0.0,1044.45,-5.19,98,0.0
2019-04-04 02:00:00,2.3,0.0,1030.17,-5.71,100,0.0
2019-04-04 03:00:00,3.7,0.0,977.37,-5.33,100,0.0
2019-04-04 04:00:00,4.3,0.0,1054.85,-4.92,100,0.0
2019-04-04 05:00:00,3.3,0.0,1007.8,-4.97,99,0.0
2019-04-04 06:00:00,4.1,0.0,1025.71,-3.56,95,0.0
2019-04-04 07:00:00,3.4,0.0,1031.26,8.11,93,0.0
2019-04-04 08:00:00,2.9,0.0,1034.04,37.01,90,0.0
2019-04-04 09:00:00,3.9,0.0,1001.33,102.17,82,238.06
2019-04-04 10:00:00,4.4,41.82,985.98,312.67,70,1022.91
2019-04-04 11:00:00,5.5,31.33,1005.02,378.98,63,3139.11
2019-04-04 12:00:00,6.3,7.33,977.61,270.46,74,3544.92
2019-04-04 13:00:00,7.3,0.0,1036.58,175.9,80,2618.38
2019-04-04 14:00:00,5.5,0.0,966.46,106.32,84,926.02
2019-04-04 15:00:00,4.1,0.0,969.06,86.99,86,699.82
2019-04-04 16:00:00,4.6,6.69,991.56,113.34,87,517.28
2019-04-04 17:00:00,2.8,0.0,986.92,56.25,87,562.03
2019-04-04 18:00:00,3.9,0.0,1052.92,46.36,94,302.83
2019-04-04 19:00:00,2.0,0.0,979.84,9.19,91,42.67
2019-04-04 20:00:00,3.6,0.0,968.0,-5.61,91,8.44
2019-04-04 21:00:00,2.0,0.0,1034.03,-7.25,97,0.0
2019-04-04 22:00:00,2.3,0.0,1007.13,-7.3,94,0.0
2019-04-04 23:00:00,1.4,0.0,1063.19,-7.26,84,0.0
2019-04-05 00:00:00,2.2,0.0,1011.27,-7.26,74,0.0
2019-04-05 01:00:00,3.9,0.0,992.84,-6.33,69,0.0
2019-04-05 02:00:00,3.1,0.0,972.16,-6.12,67,0.0
2019-04-05 03:00:00,2.4,0.0,1015.63,-5.6,72,0.0
2019-04-05 04:00:00,4.9,0.0,993.6,-6.33,75,0.0
2019-04-05 05:00:00,3.8,0.0,991.62,-6.25,80,0.0
2019-04-05 06:00:00,3.6,0.0,1043.84,-1.22,79,0.0
2019-04-05 07:00:00,4.9,51.83,970.89,81.86,77,0.0
2019-04-05 08:00:00,4.7,60.19,1000.82,218.44,59,0.0
2019-04-05 09:00:00,4.6,60.78,991.61,335.15,51,0.0
2019-04-05 10:00:00,4.8,59.95,1042.96,478.05,50,591.77
2019-04-05 11:00:00,5.4,32.36,1007.6,310.33,46,3849.35
2019-04-05 12:00:00,5.8,8.69,1008.28,295.66,37,4455.2
2019-04-05 13:00:00,7.4,18.79,980.58,380.93,42,1128.75
2019-04-05 14:00:00,6.4,41.82,1034.82,454.61,35,2511.91
2019-04-05 15:00:00,10.9,47.18,1039.44,405.93,57,4835.56
2019-04-05 16:00:00,10.4,44.24,979.38,298.79,35,3068.05
2019-04-05 17:00:00,5.9,57.45,1003.94,271.85,40,1746.95
2019-04-05 18:00:00,5.8,57.32,1024.85,169.21,37,2951.11
2019-04-05 19:00:00,5.5,54.78,1054.71,48.56,34,1425.4
2019-04-05 20:00:00,4.2,0.0,973.73,-5.03,38,211.54
2019-04-05 21:00:00,5.7,0.0,1012.77,-6.93,42,0.0
2019-04-05 22:00:00,0.7,0.0,984.81,-7.39,49,0.0
2019-04-05 23:00:00,1.9,0.0,970.13,-7.6,50,0.0
2019-04-06 00:00:00,2.8,0.0,1035.65,-7.85,55,0.0
2019-04-06 01:00:00,1.5,0.0,987.53,-7.28,60,0.0
2019-04-06 02:00:00,1.5,0.0,1058.69,-7.98,65,0.0
2019-04-06 03:00:00,0.9,0.0,1027.21,-6.66,71,0.0
2019-04-06 04:00:00,1.1,0.0,997.83,-7.1,73,0.0
2019-04-06 05:00:00,0.6,0.0,1044.82,-7.37,75,0.0
2019-04-06 06:00:00,1.0,0.0,1004.36,0.3,75,0.0
2019-04-06 07:00:00,0.2,0.0,979.68,35.58,69,0.0
2019-04-06 08:00:00,0.5,0.0,1042.59,47.3,65,372.69
2019-04-06 09:00:00,1.1,0.0,993.14,138.07,55,479.51
2019-04-06 10:00:00,1.6,0.0,1047.55,111.36,62,1225.19
2019-04-06 11:00:00,2.4,0.0,992.85,166.11,61,1044.31
2019-04-06 12:00:00,3.1,0.0,966.26,237.66,58,1102.78
2019-04-06 13:00:00,4.1,2.1,978.05,286.52,53,1605.87
2019-04-06 14:00:00,4.0,27.85,1006.34,358.49,51,1479.56
2019-04-06 15:00:00,2.8,25.12,972.01,326.2,53,2472.8
2019-04-06 16:00:00,2.8,57.53,1053.41,361.35,47,2474.58
2019-04-06 17:00:00,3.1,61.34,972.4,250.7,50,4700.31
2019-04-06 18:00:00,3.4,42.66,1028.28,132.93,61,3060.54
2019-04-06 19:00:00,2.5,0.0,994.92,30.65,65,868.83
2019-04-06 20:00:00,0.8,0.0,1017.73,-6.15,74,94.91
2019-04-06 21:00:00,1.0,0.0,1014.83,-7.28,82,0.0
2019-04-06 22:00:00,2.1,0.0,1049.02,-7.14,82,0.0
2019-04-06 23:00:00,1.1,0.0,980.2,-6.93,86,0.0
2019-04-07 00:00:00,0.4,0.0,1012.04,-6.83,87,0.0
2019-04-07 01:00:00,1.9,0.0,1043.2,-7.51,88,0.0
2019-04-07 02:00:00,1.8,0.0,974.87,-8.08,90,0.0
2019-04-07 03:00:00,0.7,0.0,971.26,-7.34,93,0.0
2019-04-07 04:00:00,2.2,0.0,994.85,-7.28,92,0.0
2019-04-07 05:00:00,1.4,0.0,1053.5,-7.5,92,0.0
2019-04-07 06:00:00,2.0,3.07,1026.02,4.67,91,0.0
2019-04-07 07:00:00,1.2,55.45,1004.73,82.21,79,0.0
2019-04-07 08:00:00,0.5,59.84,1001.99,225.7,63,87.43
2019-04-07 09:00:00,0.5,59.45,1044.95,340.48,56,479.04
2019-04-07 10:00:00,3.8,60.4,1029.15,433.32,40,685.47
2019-04-07 11:00:00,2.3,57.77,1038.57,535.57,37,3748.31
2019-04-07 12:00:00,2.3,55.91,1055.61,519.97,34,5423.05
2019-04-07 13:00:00,2.0,45.59,1035.27,522.92,34,6514.42
2019-04-07 14:00:00,3.9,40.75,1039.23,410.99,33,3921.57
2019-04-07 15:00:00,2.7,52.33,977.66,475.78,30,3703.94
2019-04-07 16:00:00,2.6,41.38,1048.26,326.39,32,3205.05
2019-04-07 17:00:00,3.7,62.07,1003.17,330.28,32,4335.34
2019-04-07 18:00:00,3.1,61.49,1006.95,170.17,33,3240.45
2019-04-07 19:00:00,2.3,29.74,993.11,47.2,39,1507.97
2019-04-07 20:00:00,3.9,0.0,1031.31,-4.86,42,225.75
2019-04-07 21:00:00,2.1,0.0,1062.37,-7.71,51,0.0
2019-04-07 22:00:00,3.7,0.0,1017.71,-7.19,48,0.0
2019-04-07 23:00:00,3.0,0.0,1025.87,-6.58,49,0.0
2019-04-08 00:00:00,3.7,0.0,1032.31,-6.77,54,0.0
2019-04-08 01:00:00,2.8,0.0,1010.12,-6.37,57,0.0
2019-04-08 02:00:00,2.3,0.0,997.92,-7.08,63,0.0
2019-04-08 03:00:00,2.0,0.0,975.59,-7.11,66,0.0
2019-04-08 04:00:00,1.1,0.0,1034.85,-7.16,73,0.0
2019-04-08 05:00:00,1.4,0.0,1000.82,-7.33,76,0.0
2019-04-08 06:00:00,0.7,0.0,1064.98,3.91,80,0.0
2019-04-08 07:00:00,1.6,1.94,1044.79,56.62,74,0.0
2019-04-08 08:00:00,1.8,31.04,1008.41,144.37,66,304.01
2019-04-08 09:00:00,1.2,59.92,978.55,336.1,60,721.86
2019-04-08 10:00:00,1.6,36.22,1027.15,325.73,56,1101.2
2019-04-08 11:00:00,2.2,31.83,1017.32,369.31,54,2133.42
2019-04-08 12:00:00,1.2,13.84,964.36,332.61,52,3002.96
2019-04-08 13:00:00,1.8,44.19,1041.46,438.51,47,3389.56
2019-04-08 14:00:00,3.7,59.74,975.72,564.18,36,4746.51
2019-04-08 15:00:00,5.5,62.88,1048.75,429.23,39,4573.01
2019-04-08 16:00:00,3.3,6.18,1028.85,245.41,39,3518.55
2019-04-08 17:00:00,4.4,1.92,980.92,170.11,42,2126.13
2019-04-08 18:00:00,3.1,0.0,1047.77,81.87,45,1480.79
2019-04-08 19:00:00,2.3,0.0,972.15,23.55,47,479.31
2019-04-08 20:00:00,1.1,0.0,1060.9,-6.13,52,66.48
2019-04-08 21:00:00,2.1,0.0,1019.93,-7.51,52,0.0
2019-04-08 22:00:00,2.0,0.0,1017.06,-7.71,59,0.0
2019-04-08 23:00:00,0.7,0.0,1030.11,-7.39,66,0.0
2019-04-09 00:00:00,1.4,0.0,994.73,-7.74,71,0.0
2019-04-09 01:00:00,0.4,0.0,1025.24,-7.59,75,0.0
2019-04-09 02:00:00,0.9,0.0,1050.55,-7.6,77,0.0
2019-04-09 03:00:00,1.7,0.0,973.55,-7.56,77,0.0
2019-04-09 04:00:00,0.7,0.0,1000.56,-7.12,79,0.0
2019-04-09 05:00:00,0.5,0.0,1033.69,-7.12,83,0.0
2019-04-09 06:00:00,1.6,0.0,1049.4,-0.38,79,0.0
2019-04-09 07:00:00,1.5,0.0,1040.79,39.9,72,0.0
2019-04-09 08:00:00,0.9,0.0,1032.9,104.29,71,269.97
2019-04-09 09:00:00,1.5,11.2,983.83,217.53,59,844.99
2019-04-09 10:00:00,2.3,59.9,1007.93,368.08,49,1665.26
2019-04-09 11:00:00,3.5,57.97,1060.57,460.87,46,3631.61
2019-04-09 12:00:00,3.1,58.55,972.57,521.56,39,4118.77
2019-04-09 13:00:00,4.2,53.47,1028.21,486.69,39,5375.24
2019-04-09 14:00:00,4.7,59.43,1046.14,534.16,42,5022.24
2019-04-09 15:00:00,6.1,59.19,1041.92,531.61,47,4090.98
2019-04-09 16:00:00,6.0,58.51,985.24,353.48,56,4789.68
2019-04-09 17:00:00,5.6,59.09,1058.37,263.71,68,3569.93
2019-04-09 18:00:00,5.4,32.92,1043.83,135.26,83,1936.44
2019-04-09 19:00:00,2.6,0.0,1037.12,14.97,90,1005.72
2019-04-09 20:00:00,2.9,0.0,1057.46,-4.82,92,13.16
2019-04-09 21:00:00,3.8,0.0,1056.27,-4.94,92,0.0
2019-04-09 22:00:00,3.3,0.0,1043.74,-4.76,92,0.0
2019-04-09 23:00:00,3.9,0.0,994.41,-4.86,96,0.0
2019-04-10 00:00:00,3.2,0.0,1040.93,-5.01,96,0.0
2019-04-10 01:00:00,4.0,0.0,1034.07,-4.91,98,0.0
2019-04-10 02:00:00,3.5,0.0,1033.23,-4.61,97,0.0
2019-04-10 03:00:00,3.2,0.0,1010.51,-4.92,96,0.0
2019-04-10 04:00:00,2.5,0.0,1043.45,-5.12,95,0.0
2019-04-10 05:00:00,2.5,0.0,953.43,-5.77,93,0.0
2019-04-10 06:00:00,2.1,0.0,991.2,-4.39,95,0.0
2019-04-10 07:00:00,2.3,0.0,987.08,14.57,96,0.0
2019-04-10 08:00:00,2.0,5.16,977.79,100.08,96,130.27
2019-04-10 09:00:00,3.8,57.12,1044.28,351.27,64,637.69
2019-04-10 10:00:00,5.2,58.03,956.55,473.23,39,1198.14
2019-04-10 11:00:00,8.0,58.9,993.5,568.78,32,4273.17
2019-04-10 12:00:00,6.2,57.09,1022.68,677.76,26,5905.58
2019-04-10 13:00:00,6.4,45.14,1019.83,563.66,30,6428.39
2019-04-10 14:00:00,6.0,55.87,958.59,705.58,27,4635.21
2019-04-10 15:00:00,7.1,37.61,986.66,435.57,27,4796.47
2019-04-10 16:00:00,4.0,23.0,970.01,264.13,30,4159.96
2019-04-10 17:00:00,6.5,33.33,1044.46,224.92,30,5343.97
2019-04-10 18:00:00,6.7,48.94,951.35,197.18,35,2723.74
2019-04-10 19:00:00,6.1,23.82,959.97,50.92,34,2013.36
2019-04-10 20:00:00,4.7,8.27,959.66,1.87,36,276.58
2019-04-10 21:00:00,6.9,0.0,981.34,-6.81,38,0.0
2019-04-10 22:00:00,5.7,0.0,1002.57,-6.66,41,0.0
2019-04-10 23:00:00,2.9,0.0,958.73,-6.2,44,0.0
2019-04-11 00:00:00,0.7,0.0,992.33,-6.21,47,0.0
2019-04-11 01:00:00,2.6,0.0,1054.01,-6.71,46,0.0
2019-04-11 02:00:00,2.4,0.0,968.17,-6.79,46,0.0
2019-04-11 03:00:00,5.3,0.0,1050.95,-6.93,48,0.0
2019-04-11 04:00:00,3.1,0.0,1055.74,-5.93,46,0.0
2019-04-11 05:00:00,2.8,0.0,992.26,-6.73,49,0.0
2019-04-11 06:00:00,2.8,0.0,1038.28,2.29,51,0.0
2019-04-11 07:00:00,1.6,58.93,1041.29,117.37,46,0.0
2019-04-11 08:00:00,3.6,62.97,1003.41,250.28,40,0.0
2019-04-11 09:00:00,5.2,62.51,960.48,408.69,35,81.61
2019-04-11 10:00:00,4.1,60.31,1008.98,531.17,31,702.39
2019-04-11 11:00:00,3.5,53.3,1045.28,581.88,27,4743.7
2019-04-11 12:00:00,2.2,45.34,965.78,596.32,27,4942.31
2019-04-11 13:00:00,3.1,29.75,998.33,520.31,25,5459.89
2019-04-11 14:00:00,3.9,38.44,959.96,519.59,21,6585.34
2019-04-11 15:00:00,3.5,54.57,961.65,389.02,24,3210.18
2019-04-11 16:00:00,2.8,59.72,1048.15,457.97,22,3292.81
2019-04-11 17:00:00,3.2,58.45,1030.5,356.12,25,4073.2
2019-04-11 18:00:00,3.4,18.59,997.86,130.23,29,2234.38
2019-04-11 19:00:00,2.1,0.0,1008.86,24.08,30,731.3
2019-04-11 20:00:00,1.6,0.0,984.12,-3.53,38,92.36
2019-04-11 21:00:00,0.9,0.0,1004.48,-7.03,41,0.0
2019-04-11 22:00:00,0.3,0.0,993.34,-7.09,40,0.0
2019-04-11 23:00:00,1.0,0.0,989.6,-7.44,56,0.0
2019-04-12 00:00:00,1.7,0.0,1047.27,-6.42,55,0.0
2019-04-12 01:00:00,4.9,0.0,985.77,-5.4,72,0.0
2019-04-12 02:00:00,3.1,0.0,1014.47,-5.12,82,0.0
2019-04-12 03:00:00,3.3,0.0,989.91,-5.39,94,0.0
2019-04-12 04:00:00,1.3,0.0,1000.49,-4.14,94,0.0
2019-04-12 05:00:00,0.3,0.0,1001.31,-4.88,98,0.0
2019-04-12 06:00:00,1.3,0.0,1011.45,0.29,95,0.0
2019-04-12 07:00:00,0.7,0.0,1041.84,59.53,90,0.0
2019-04-12 08:00:00,1.6,0.0,1022.0,105.52,85,147.85
2019-04-12 09:00:00,1.5,2.97,956.31,183.92,76,886.69
2019-04-12 10:00:00,0.8,17.22,1033.77,342.11,72,1358.84
2019-04-12 11:00:00,0.9,21.25,980.1,342.78,66,3947.96
2019-04-12 12:00:00,2.3,47.25,1019.22,558.93,65,3760.19
2019-04-12 13:00:00,2.6,32.62,1012.04,440.82,68,4048.86
2019-04-12 14:00:00,1.9,58.37,1008.7,751.24,63,4267.95
2019-04-12 15:00:00,2.6,56.09,1041.39,615.59,62,5438.67
2019-04-12 16:00:00,2.5,18.98,1039.49,275.72,68,6236.34
2019-04-12 17:00:00,2.8,13.3,996.16,160.0,76,1194.34
2019-04-12 18:00:00,3.3,0.0,1014.82,40.28,88,553.16
2019-04-12 19:00:00,2.0,0.0,953.27,2.47,85,405.31
2019-04-12 20:00:00,2.8,0.0,992.8,-5.71,88,37.99
2019-04-12 21:00:00,1.9,0.0,956.45,-4.28,93,0.0
2019-04-12 22:00:00,3.0,0.0,1044.86,-5.88,85,0.0
2019-04-12 23:00:00,3.0,0.0,995.56,-5.95,88,0.0
2019-04-13 00:00:00,3.7,0.0,1045.54,-5.89,87,0.0
2019-04-13 01:00:00,2.6,0.0,1031.73,-5.74,89,0.0
2019-04-13 02:00:00,2.2,0.0,1023.01,-6.31,89,0.0
2019-04-13 03:00:00,2.4,0.0,989.84,-7.01,88,0.0
2019-04-13 04:00:00,2.0,0.0,966.69,-6.18,92,0.0
2019-04-13 05:00:00,1.7,0.0,960.23,-7.65,88,0.0
2019-04-13 06:00:00,1.7,0.0,1001.46,-3.25,93,0.0
2019-04-13 07:00:00,2.6,0.0,993.56,8.59,97,0.0
2019-04-13 08:00:00,2.3,0.0,968.47,40.99,92,0.0
2019-04-13 09:00:00,2.3,0.0,999.2,48.86,86,446.18
2019-04-13 10:00:00,1.7,0.0,1036.6,81.25,86,632.07
2019-04-13 11:00:00,1.9,0.0,992.19,127.99,88,1224.35
2019-04-13 12:00:00,3.2,0.0,971.43,101.12,85,1432.91
2019-04-13 13:00:00,3.5,0.0,975.5,148.97,86,1513.58
2019-04-13 14:00:00,3.5,0.0,996.65,122.19,89,2166.77
2019-04-13 15:00:00,3.0,0.0,1004.34,95.85,93,1047.5
2019-04-13 16:00:00,2.3,0.0,1029.29,62.6,95,689.6
2019-04-13 17:00:00,3.0,0.0,1019.4,39.33,94,597.32
2019-04-13 18:00:00,4.2,0.0,1034.37,13.85,93,226.4
2019-04-13 19:00:00,4.3,0.0,1014.97,1.35,97,101.6
2019-04-13 20:00:00,1.9,0.0,1041.16,-4.36,99,0.0
2019-04-13 21:00:00,1.4,0.0,1018.43,-5.47,98,0.0
2019-04-13 22:00:00,0.6,0.0,972.97,-6.37,96,0.0
2019-04-13 23:00:00,1.0,0.0,961.61,-5.15,96,0.0
2019-04-14 00:00:00,0.8,0.0,1041.73,-4.92,97,0.0
2019-04-14 01:00:00,1.1,0.0,978.87,-5.58,90,0.0
2019-04-14 02:00:00,1.3,0.0,974.33,-5.98,85,0.0
2019-04-14 03:00:00,1.2,0.0,987.97,-7.11,90,0.0
2019-04-14 04:00:00,0.6,0.0,1033.29,-7.11,92,0.0
