hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
1357,85.471714625,378.5411340000005,13.457533333333338,0.2875,40.346714625000004,honest,honest,0.0
1358,85.47027352500001,616.0369676666655,14.88373333333334,0.2875,40.34527352500001,honest,honest,0.0
1359,85.44721707500001,699.7019796666674,14.476966666666629,0.2875,40.32221707500001,honest,honest,0.0
1360,104.018931175,268.6596179999995,22.50666666666664,0.2875,58.893931175000006,honest,honest,0.0
1361,106.68056265000001,120.23680700000038,28.27156666666656,0.2875,61.55556265000001,honest,honest,0.0
1362,114.63486400000001,9.442556000000002,26.483766666666643,0.05,69.50986400000001,honest,honest,33.583541333333365
1363,96.23771035000001,0.5097446666666666,28.629233333333243,0.05,96.23771035000001,honest,honest,67.0987323500001
1364,96.187018575,3.340133333333333,29.7768666666666,0.05,96.187018575,honest,honest,63.07001857500006
1365,96.0068427,2.6595,28.85766666666669,0.05,96.0068427,honest,honest,64.48967603333331
1366,95.72779185,6.476667,43.39263333333338,0.059229250474999995,95.72779185,hide_information,honest,47.801491616666624
1367,97.75023329999999,0.0455556666666666,39.18559999999994,0.050064916825000014,95.99667570975,hide_information,honest,56.77918674308339
1368,55.851577250000005,0.0,40.95386666666666,0.05,55.83924305325,hide_information,honest,14.885376386583339
1369,36.6122184,0.0,42.053900000000105,0.07584798760000049,36.6122184,deception,honest,0.0
1370,36.6682535,0.0,36.17516666666656,0.07098564635066662,31.757135855999906,deception,honest,0.0
1371,36.70204735,2.1263666666666667,32.446699999999986,0.06185696008564322,32.714774543373345,deception,honest,0.637909999999998
1372,37.079139525,0.0,39.21406666666667,0.07084181040020966,34.82631710872779,deception,honest,0.0
1373,56.12746465,0.0,37.32293333333338,0.05,52.16752067396016,hide_information,honest,14.84458734062678
1374,96.03401914999999,0.8666333333333334,49.8259666666665,0.051234952500000014,96.03401914999999,hide_information,honest,45.60140915000016
1375,104.126072625,0.0,54.70883333333339,0.05,103.89143165,hide_information,honest,49.18259831666661
1376,104.137254525,3.7185,63.53809999999992,0.05,104.137254525,honest,deception,36.88065452500008
1377,85.42024337499998,60.164278999999866,73.38600000000011,0.27861766921875003,85.42024337499998,honest,honest,0.0
1378,104.14964104999999,692.153258333335,71.66000000000004,0.2875,60.712283898437484,honest,deception,0.0
1379,106.07309325,1266.2465800000014,66.20750000000007,0.2875,60.94809325,honest,deception,0.0
1380,104.285068,1762.8341253333354,81.12406666666651,0.2875,59.160067999999995,honest,honest,0.0
1381,85.4703741,1283.3158126666642,80.08940000000015,0.2875,40.3453741,honest,honest,0.0
1382,85.4631902,517.5389823333339,81.34949999999978,0.2875,40.3381902,honest,honest,0.0
1383,85.42536625,1002.1572720000004,79.45179999999978,0.2875,40.300366249999996,honest,honest,0.0
1384,104.003508175,491.2607479999998,72.76159999999994,0.2875,58.87850817499999,honest,honest,0.0
1385,106.674634575,255.3096570000008,51.96396666666666,0.2875,61.549634575,honest,honest,0.0
1386,114.63499734999999,16.628713999999956,70.64663333333327,0.13438541242083288,69.50999734999999,honest,deception,0.0
1387,96.23734069999999,4.716044,49.26710000000004,0.05000000000000002,80.20411234004175,honest,deception,26.220968340041708
1388,96.18773325,1.137422333333333,47.089066666666646,0.05,96.18773325,honest,deception,47.961244250000014
1389,96.00379765,0.4567,65.7669999999999,0.05,96.00379765,honest,deception,29.7800976500001
1390,95.72475627499999,0.8243,65.5453666666666,0.051174627499999965,95.72475627499999,hide_information,honest,29.602379608333393
1391,97.746778025,1.6277666666666666,66.40866666666676,0.052319567500000025,97.5235988,hide_information,honest,29.975495466666572
1392,55.84596875,0.0,63.01776666666688,0.08615944977291773,55.40525092499999,hide_information,honest,0.0
1393,36.597268674999995,0.0,35.33843333333337,0.07665443554714178,29.726973218145627,hide_information,honest,0.0
1394,36.648632725,0.0,55.942200000000064,0.16570007263754574,31.584289971043063,deception,honest,0.0
1395,36.67833075,0.0,37.84309999999999,0.15995196949288498,14.69531694886631,hide_information,honest,0.0
1396,38.34031795,3.168566666666667,43.15400000000003,0.1871473338714955,17.449443746351854,hide_information,honest,0.0
1397,57.40374799999999,3.168566666666667,28.218533333333337,0.05471159831902475,31.345754564415845,deception,honest,0.950569999999999
1398,93.945116175,3.168566666666667,47.496566666666666,0.054515207499999996,93.0499124943853,hide_information,honest,43.335349161051965
1399,104.1052118,0.0059666666666666,65.5594666666664,0.0500085025,103.24732237500001,hide_information,honest,37.68367904166695
1400,104.132757425,6.654133333333334,63.57203333333337,0.05948214,104.13114195,hide_information,honest,35.9012152833333
1401,85.425681675,206.4407043333328,54.66673333333343,0.2875,83.62407507500001,honest,honest,0.0
1402,104.150645825,877.0352006666678,22.174000000000003,0.2875,59.025645825,honest,honest,0.0
1403,106.0794445,1142.4838426666674,60.80889999999998,0.2875,60.954444499999994,honest,deception,0.14554450000001395
1404,104.282193,1284.4431039999984,58.57296666666657,0.2875,59.15719300000001,honest,deception,0.5842263333334401
1405,85.463728625,2202.760303333333,61.92356666666652,0.2875,40.338728625,honest,honest,0.0
1406,85.461644675,1326.5669346666662,62.20793333333335,0.2875,40.336644675,honest,honest,0.0
1407,85.432891125,1049.5667736666685,72.74823333333357,0.2875,40.307891125,honest,honest,0.0
1408,104.00442740000001,517.5404986666674,72.57546666666687,0.2875,58.87942740000001,honest,honest,0.0
1409,106.67205179999999,173.46128100000038,70.73513333333348,0.2875,61.54705179999999,honest,honest,0.0
1410,114.630672825,1.8017446666666668,69.08713333333316,0.05855828716666666,69.505672825,honest,deception,0.41853949166684856
1411,95.8722267,1.4727333333333332,79.42910000000002,0.056995483333333354,94.24615213833333,honest,deception,14.81705213833331
1412,95.8419558,1.3424333333333334,79.32180000000004,0.056376558333333326,94.51281396666666,honest,deception,15.191013966666617
1413,95.739706275,0.1958333333333333,73.34426666666667,0.050930208333333366,94.52816019166667,honest,deception,21.183893525000002
1414,95.72524185,0.2305556666666667,74.30263333333326,0.05032854182499999,95.54850226666666,hide_information,honest,21.084479966666734
1415,97.74985865,0.0,72.09426666666657,0.05,97.68743570324999,hide_information,honest,25.59316903658342
1416,55.8526304,0.0,77.45483333333334,0.15261046393333333,55.8526304,hide_information,honest,0.0
1417,36.60794715,0.0,73.19466666666673,0.2875,17.11195900266667,hide_information,honest,0.0
1418,36.665167875,0.0,76.63663333333331,0.33202543223684206,0.0,hide_information,honest,0.0
1419,36.701062549999996,0.0,71.80546666666646,0.37636194513157895,0.0,hide_information,honest,0.0
1420,37.080962725,0.8384333333333334,65.72543333333353,0.4186989834210526,0.0,hide_information,honest,0.0
1421,56.131568375,0.0,62.26269999999997,0.3930410886842105,6.1315683750000005,hide_information,honest,0.0
1422,93.3967996,0.0,52.22353333333327,0.1718101791807015,43.396799599999994,deception,honest,0.0
1423,104.13816405,2.5153000000000003,52.381466666666654,0.05358430250000001,80.99423000566672,hide_information,honest,26.852053339000065
1424,104.18498712499999,2.220266666666667,53.56306666666658,0.053163880000000004,103.50396964999999,hide_information,honest,48.38671631666674
1425,85.54110792499999,129.62464166666615,47.47559999999982,0.2875,84.939970725,honest,honest,0.0
1426,104.34254455,491.4607893333336,44.75263333333325,0.2875,59.21754455,honest,hide_information,0.0
1427,106.24332495000002,550.948834333333,40.870166666666655,0.2875,61.118324950000016,honest,hide_information,0.0
1428,104.617619925,1042.2405809999984,35.171400000000034,0.2875,59.492619925,honest,hide_information,0.0
1429,85.855180975,1127.8654846666686,33.23420000000015,0.2875,40.730180974999996,honest,honest,0.0
1430,85.896253225,1739.2787716666646,25.956666666666724,0.2875,40.771253224999995,honest,honest,0.0
1431,85.872902475,1206.4145463333334,21.69209999999996,0.2875,40.747902475000004,honest,honest,0.0
1432,104.44639855,523.3908186666671,15.55599999999997,0.2875,59.32139855,honest,deception,4.666799999999995
1433,107.05557902500001,511.3697903333329,14.431066666666664,0.2875,61.930579025000014,honest,deception,4.329319999999996
1434,114.96311145,34.303189666666746,21.11203333333332,0.05,69.83811145,honest,honest,14.422888449999931
1435,96.529092725,0.5259666666666667,13.509966666666616,0.0507495025,96.529092725,hide_information,honest,82.65094939166671
1436,96.44328064999999,0.3186,16.340233333333337,0.05045400500000001,96.30087517499999,hide_information,honest,79.73762184166665
1437,96.22943205,0.1525666666666666,18.758133333333387,0.05021740749999999,96.1431711,hide_information,honest,77.27824109999995
1438,95.906925125,0.377389,22.7657666666667,0.05053777932500001,95.8656177,hide_information,honest,72.83567873333331
1439,97.835573175,0.0,28.306199999999965,0.05,97.73339510324999,hide_information,honest,69.42719510325003
1440,55.978980500000006,0.0,32.79829999999999,0.05,55.978980500000006,hide_information,honest,23.180680500000015
1441,36.7734305,0.0,37.327466666666645,0.05263167179166655,36.7734305,honest,honest,0.0
1442,36.81897345,0.0,33.06340000000002,0.05,36.31895580958336,honest,honest,3.255555809583335
1443,36.82648745,0.0,48.55673333333313,0.10571866794583235,36.82648745,honest,honest,0.0
1444,37.1904754,0.0,58.54246666666665,0.2017080563377803,26.603928490291853,hide_information,hide_information,0.0
1445,56.185643275,0.0,60.52153333333327,0.20751199862192973,27.361112570821742,hide_information,hide_information,0.0
1446,93.4305013,0.0,59.6369000000001,0.1349825825000002,63.50322156183336,deception,hide_information,21.757391561833295
1447,104.209910775,0.0,50.79233333333322,0.12237907499999987,88.06322009999997,deception,hide_information,52.50858676666672
1448,104.2531444,1.7570666666666668,56.21633333333329,0.13010827499999997,90.50112015000002,deception,hide_information,49.392620150000056
1449,85.5446922,11.131433333333332,57.90269999999992,0.14837363999999986,70.32411995000001,hide_information,hide_information,22.000226616666737
1450,104.26640152499999,293.3182100000001,66.77623333333337,0.2875,85.57540992500002,honest,honest,0.0
1451,106.154051475,451.3782220000005,51.458000000000204,0.2875,61.029051475,honest,hide_information,0.0
1452,104.41178860000001,659.1601456666679,48.83020000000014,0.2875,59.28678860000001,honest,hide_information,0.0
1453,85.58807942499999,981.7805233333344,53.668000000000006,0.2875,40.46307942499999,honest,honest,0.0
1454,85.5643337,1912.810355333332,46.4671000000001,0.2875,40.439333700000006,honest,honest,0.0
1455,85.513544975,1093.9086013333326,50.42833333333342,0.2875,40.388544975,honest,honest,0.0
1456,104.06651439999999,975.0398783333334,52.92803333333332,0.2875,58.94151439999999,honest,honest,0.0
1457,106.69875255,299.7308646666672,41.47776666666668,0.2875,61.573752549999995,honest,honest,0.0
1458,114.639090975,7.536011,21.324433333333317,0.060738815675000016,69.514090975,hide_information,honest,42.91444994166669
1459,96.239580625,4.0232996666666665,18.967400000000072,0.055733202025000005,94.19920564675,hide_information,honest,72.41549588008326
1460,96.191692375,3.7036666666666656,22.80696666666662,0.05527772500000001,95.10238399025,hide_information,honest,69.70285065691672
1461,96.009593975,2.797889,31.051333333333325,0.053986991825,95.006826225,hide_information,honest,61.996970591666674
1462,95.73374729999999,0.1301556666666666,26.52329999999988,0.050185471825,94.97621885324999,hide_information,honest,68.36180988658344
1463,97.75586282500001,0.821689,24.307066666666607,0.051170906824999994,97.72062317825001,hide_information,honest,72.8383742115834
1464,55.853655599999996,0.0,22.302466666666685,0.05,55.63118330325,hide_information,honest,33.32871663658331
1465,36.601266025,0.0,29.455366666666656,0.05,36.601266025,deception,honest,7.145899358333345
1466,36.650942225,1.7836,18.119566666666717,0.05,36.650942225,deception,honest,16.747775558333284
1467,36.6804634,0.0,17.566266666666696,0.05,36.6804634,deception,honest,19.114196733333305
1468,38.34303945,0.0,14.95246666666664,0.05,38.34303945,deception,honest,23.39057278333336
1469,57.39897535,1.323889,12.752333333333285,0.051886541825,57.39897535,hide_information,honest,43.719919716666716
1470,93.9483249,0.0,19.733633333333344,0.05,93.58988195325,hide_information,honest,73.85624861991666
1471,104.10486087500001,1.323889,17.87446666666667,0.051886541825,104.10486087500001,hide_information,honest,85.30367190833334
1472,104.11711357499999,1.4006443333333334,11.979666666666684,0.05199591817500001,103.75867062824999,hide_information,honest,90.79855292824998
1473,85.40521229999999,71.47852166666665,14.305533333333264,0.05360081897793715,85.02598784674998,honest,honest,0.0
1474,104.13289105000001,281.5824773333332,16.563933333333317,0.2875,103.44873544419195,honest,honest,0.0
1475,106.06441842500001,434.4284089999993,9.96499999999999,0.2875,60.939418425000014,honest,hide_information,0.0
1476,104.26741480000001,558.9920469999994,10.388866666666638,0.2875,59.14241480000001,honest,honest,0.0
1477,85.4503737,570.8146133333343,12.75163333333334,0.2875,40.3253737,honest,honest,0.0
1478,85.452147325,775.9399306666663,17.353299999999955,0.2875,40.327147325,honest,honest,0.0
1479,85.42192045,600.9569936666655,16.801333333333403,0.2875,40.29692045,honest,honest,0.0
1480,103.989117375,569.5974779999996,18.71006666666667,0.2875,58.864117375000006,honest,honest,0.0
1481,106.659752375,175.6404593333332,21.87083333333331,0.2875,61.534752375,honest,honest,0.0
1482,114.62250755,29.758943666666685,33.1845,0.06615610905416677,69.49750755,honest,deception,9.955350000000003
1483,95.868090575,10.092433,29.496666666666677,0.05,92.79842985470832,honest,honest,53.20933018804164
1484,95.84216294999999,5.628156,30.03836666666663,0.05,95.84216294999999,honest,deception,60.17564028333336
1485,95.7443685,1.728522,34.00530000000004,0.05,95.7443685,honest,deception,60.010546499999954
1486,95.73046535,2.257633333333334,36.3852666666668,0.0532171275,95.73046535,hide_information,honest,57.76485534999987
1487,97.754690025,1.7575,31.289066666666717,0.05250443749999998,97.1434358,hide_information,honest,64.6241191333333
1488,55.859699875000004,0.0,46.960066666666805,0.05,55.38385675000001,hide_information,honest,8.423790083333202
1489,36.613982125,0.0,40.83663333333339,0.0700575932395836,36.613982125,deception,honest,0.0
1490,36.6709247,0.0,53.409299999999874,0.1476092605737236,32.85998198447912,deception,honest,0.0
1491,36.70571325,0.0,63.99036666666644,0.2676944613969511,18.15995374099252,hide_information,honest,0.0
1492,37.085164425,0.9394443333333332,68.14243333333344,0.3100093854758984,0.0,hide_information,honest,0.0
1493,56.139533,1.8788886666666669,72.90729999999998,0.28750000000000003,6.737749759579309,hide_information,honest,0.0
1494,93.39439804999999,0.9394443333333332,77.26133333333344,0.1921740531791672,48.269398049999985,hide_information,honest,0.0
1495,104.10820855,1.8788886666666669,79.69103333333317,0.07125522188169757,77.09513844595824,hide_information,honest,0.0
1496,104.13062095000001,27.73420900000001,77.80406666666666,0.07586919765239869,100.09212879247747,honest,honest,0.0
1497,85.443070225,268.2299789999992,82.74640000000018,0.2875,80.52792267104425,honest,honest,0.0
1498,104.2353079,887.7706909999996,82.73503333333345,0.2875,59.110307899999995,honest,deception,0.0
1499,106.15313445,1191.977810666668,83.50336666666644,0.2875,61.028134449999996,honest,honest,0.0
1500,104.40872217500001,760.4066630000026,84.99533333333301,0.2875,59.28372217500001,honest,honest,0.0
1501,85.593934225,675.4495990000019,84.62436666666697,0.2875,40.468934225,honest,honest,0.0
1502,85.591067975,2212.673112666667,83.4962000000002,0.2875,40.466067975,honest,honest,0.0
1503,85.53208,1764.4335013333343,81.69046666666668,0.2875,40.40707999999999,honest,honest,0.0
1504,104.058479475,565.8165050000001,79.40416666666685,0.2875,58.933479475,honest,honest,0.0
1505,106.698475,159.67145566666667,80.73710000000008,0.2875,61.573475,honest,honest,0.0
1506,114.65107325,25.855034,80.45943333333372,0.2247448718958352,69.52607325,honest,deception,0.0
1507,96.25693212499999,0.8362,79.80990000000023,0.1335557942922424,63.055406464791304,honest,deception,0.0
1508,96.20117565,3.945477333333333,68.58433333333339,0.06874101733333332,80.32557473447395,honest,deception,11.741241401140556
1509,96.02014345,0.8550776666666667,75.52169999999983,0.0540616189166667,92.45935015666667,honest,deception,16.937650156666848
1510,95.7409364,5.333955333333333,70.46620000000001,0.057600886350000005,94.96922880583332,hide_information,honest,20.769260072499975
1511,97.75829979999999,1.3133333333333332,73.04553333333327,0.05187150000000003,96.31413139349999,hide_information,honest,22.349264726833397
1512,55.858155624999995,0.45,71.99386666666658,0.1304711561979163,55.50257062499999,hide_information,honest,0.0
1513,36.619834374999996,0.2485,73.44640000000004,0.2875,21.3303146973959,hide_information,honest,0.0
1514,36.674545975,1.2644446666666669,72.84260000000005,0.3319760738157894,0.0,hide_information,honest,0.0
1515,36.70680925,0.0,70.55943333333353,0.37628234092105256,0.0,hide_information,honest,0.0
1516,37.083985975,0.0,61.07683333333334,0.418603467368421,0.0,hide_information,honest,0.0
1517,56.13727555,0.0,63.64323333333336,0.3929455726315789,6.137275549999998,hide_information,honest,0.0
1518,93.38951715,0.0,61.563333333333226,0.21611330476556964,43.38951715,deception,honest,0.0
1519,104.108966325,0.7591333333333333,60.9759,0.05108176500000003,72.54743841954178,hide_information,honest,11.04014508620844
1520,104.12690035,161.8572759999999,57.56949999999995,0.2875,103.921365,honest,honest,0.0
1521,85.40722685,587.1934113333334,56.64293333333335,0.2875,40.28222685,honest,honest,0.0
1522,104.155185225,717.9108316666662,72.34306666666669,0.2875,59.030185225,honest,honest,0.0
1523,106.08858095000001,2030.1931260000024,73.56623333333306,0.2875,60.96358095000001,honest,honest,0.0
1524,104.28358935,2415.830059000003,69.80099999999977,0.2875,59.15858935,honest,honest,0.0
1525,85.47840772500001,3102.7977873333216,77.93926666666658,0.2875,40.35340772500001,honest,honest,0.0
1526,85.48195175000001,2655.3039310000063,83.34009999999988,0.2875,40.35695175000001,honest,honest,0.0
1527,85.438779825,1138.8431379999988,83.2374333333335,0.2875,40.313779825,honest,honest,0.0
1528,104.00892452500001,838.1609903333339,83.64940000000006,0.2875,58.88392452500001,honest,honest,0.0
1529,106.67509237499999,943.5167460000016,83.79826666666654,0.2875,61.55009237499999,honest,honest,0.0
1530,114.626728175,282.9411003333328,82.07793333333328,0.2875,69.501728175,honest,deception,0.0
1531,96.2239817,0.0072666666666666,85.47033333333313,0.21329843692499906,51.098981699999996,honest,deception,0.0
1532,96.17497962499999,4.1061776666666665,83.40700000000011,0.15623328002272885,65.14827660925017,honest,deception,0.0
1533,95.9973881,1.8382333333333332,85.20543333333318,0.1033453584121787,75.81306489568152,honest,deception,0.0
1534,95.72468217500001,0.0497666666666666,85.14850000000017,0.050070917500000034,85.58906407668606,hide_information,honest,0.4057274100192245
1535,97.74840722500001,0.04,84.5826666666665,0.050057000000000004,97.7349329,hide_information,honest,13.1242662333335
1536,55.850099975000006,0.0,84.32273333333318,0.18529645095208253,55.83926997500001,deception,hide_information,0.0
1537,36.603669499999995,0.0,84.67026666666649,0.2875,10.897343819104314,hide_information,hide_information,0.0
1538,36.656614950000005,0.0,84.77516666666683,0.3320704476315789,0.0,hide_information,honest,0.0
1539,36.6871118,0.0,85.379333333333,0.37648038552631574,0.0,hide_information,honest,0.0
1540,37.063309775,0.6004333333333333,85.38639999999971,0.4189103340789473,0.0,hide_information,honest,0.0
1541,56.122317675,0.0,84.69376666666633,0.3932524393421052,6.122317674999998,hide_information,honest,0.0
1542,93.383537825,0.0,85.59039999999973,0.33057713993651183,43.383537825000005,deception,honest,0.0
1543,104.117684925,0.0,85.80009999999977,0.21791071680591864,54.117684925000006,hide_information,honest,0.0
1544,104.137375775,76.50095833333324,85.06233333333358,0.2875,72.23433958187546,honest,honest,0.0
1545,85.429856825,282.75312533333266,85.33756666666633,0.2875,40.304856825,honest,honest,0.0
1546,104.15912134999999,520.9322196666651,84.4036000000002,0.2875,59.03412134999999,honest,honest,0.0
1547,106.08915505,3684.407319999997,86.19000000000024,0.2875,60.96415505,honest,honest,0.0
1548,104.309032775,6007.404617999981,84.9047666666669,0.2875,59.184032775000006,honest,honest,0.0
1549,85.5212796,6275.577937666658,86.69320000000003,0.2875,40.3962796,honest,honest,0.0
1550,85.53196962499999,5021.328833000016,82.26513333333345,0.2875,40.40696962499999,honest,honest,0.0
1551,85.50289115,1085.7279023333317,83.64656666666646,0.2875,40.377891149999996,honest,honest,0.0
1552,104.082230725,595.5702756666649,83.24733333333344,0.2875,58.957230725,honest,honest,0.0
1553,104.082093225,529.1643066666667,82.66553333333331,0.2875,58.957093224999994,honest,honest,0.0
1554,114.658347875,210.10055866666588,80.18580000000021,0.2875,69.533347875,honest,deception,0.0
1555,96.25039235,16.492488666666667,78.96260000000004,0.2605660575041669,51.12539235,honest,deception,0.0
1556,96.20113755,3.941366333333333,77.79220000000021,0.17131490361834495,56.19358662420829,honest,deception,0.0
1557,96.01754615000002,1.2791443333333334,72.47420000000017,0.056075935583333354,72.96771446251448,honest,deception,0.4935144625143124
1558,95.735683575,0.0468333333333333,71.51966666666657,0.050066737500000055,94.58125581416665,hide_information,honest,23.02880581416676
1559,97.7560551,0.1699,78.90046666666683,0.050242107499999966,97.74337497499998,hide_information,honest,18.723978308333145
1560,55.856470625,0.0,80.90626666666661,0.16920503321666636,55.810470200000005,hide_information,honest,0.0
1561,36.616746025000005,0.0,79.43393333333313,0.2875,13.967789713833401,hide_information,honest,0.0
1562,36.672460075000004,0.0,81.90900000000019,0.33198705223684205,0.0,hide_information,honest,0.0
1563,36.704177725,0.0,82.23463333333335,0.37630716947368414,0.0,hide_information,honest,0.0
1564,38.368194275,0.0,81.43823333333351,0.411869304868421,0.0,hide_information,honest,0.0
1565,57.4126085,0.0,82.05179999999983,0.3862114101315789,7.4126084999999975,hide_information,honest,0.0
1566,93.96080189999999,0.0,82.05813333333336,0.3040158397030703,43.96080189999999,deception,honest,0.0
1567,104.126949,0.0,80.5802333333335,0.16740239591535505,55.863939456416645,hide_information,honest,0.0
1568,104.14072652499999,57.97535466666663,79.9208999999997,0.2875,81.83427130108254,honest,honest,0.0
1569,85.42525775,519.1018366666672,79.49096666666668,0.2875,40.30025775,honest,honest,0.0
1570,104.157785675,892.1350576666674,78.1778333333334,0.2875,59.032785675,honest,honest,0.0
1571,106.080549375,3816.901473666665,75.9869666666668,0.2875,60.955549375000004,honest,honest,0.0
1572,104.279138975,6039.283656333343,77.30436666666652,0.2875,59.154138974999995,honest,honest,0.0
1573,85.47529822499999,6225.19380333334,77.93760000000026,0.2875,40.35029822499999,honest,honest,0.0
1574,85.47869195000001,5672.620672999989,80.02673333333361,0.2875,40.35369195000001,honest,honest,0.0
1575,85.44612620000001,1668.9838100000054,84.38603333333332,0.2875,40.32112620000001,honest,honest,0.0
1576,104.03604977500001,796.0794826666656,80.73663333333315,0.2875,58.91104977500001,honest,hide_information,0.0
1577,104.05407735,440.2083400000013,81.3968999999996,0.2875,58.92907735,honest,hide_information,0.0
1578,114.67669157499999,39.64919300000007,81.27783333333323,0.2875,69.55169157499999,honest,honest,0.0
1579,95.92658829999999,1.4265219999999998,80.52273333333301,0.19795141840833186,50.80158829999999,hide_information,honest,0.0
1580,95.90457145,4.452843999999999,79.81986666666639,0.1282748163926848,67.79380195241696,hide_information,honest,0.0
1581,95.801303775,9.165400000000002,78.47656666666656,0.08188617052981424,80.92908866038988,hide_information,honest,0.0
1582,95.77157905,2.457222,80.71399999999987,0.05350154135000004,89.71320664933529,hide_information,honest,7.279151249335428
1583,97.782403375,0.1677779999999999,80.37763333333346,0.05023908365,97.1171105185,hide_information,honest,16.622032585166536
1584,55.882260725,0.0,83.67653333333315,0.18223856788370746,55.8368348315,deception,hide_information,0.0
1585,36.654571875,0.0,82.57393333333331,0.2875,11.529243977095586,hide_information,hide_information,0.0
1586,36.717116075,0.4377776666666667,82.67499999999986,0.33175202065789466,0.0,hide_information,hide_information,0.0
1587,36.751466675,0.0,82.19583333333352,0.37582324868421046,0.0,hide_information,hide_information,0.0
1588,37.1300263,0.0,75.85486666666671,0.4179020576315789,0.0,hide_information,hide_information,0.0
1589,56.168169475,0.0,74.23230000000025,0.3922441628947368,6.168169474999999,hide_information,hide_information,0.0
1590,90.79101335000001,0.0,67.0623666666666,0.253875196412061,40.791013350000014,honest,honest,0.0
1591,104.1820127,0.5833333333333334,58.15536666666656,0.13287139749999988,65.4457253817084,deception,hide_information,24.153635381708476
1592,104.18985215,5.293589333333333,65.50293333333333,0.14334168,88.44428662500002,deception,hide_information,37.29864395833336
1593,85.475548625,111.31254266666664,44.69829999999985,0.2875,67.74062942500001,honest,hide_information,0.0
1594,104.20591462499999,447.3136626666665,47.52106666666664,0.2875,59.08091462499999,honest,hide_information,0.0
1595,106.1228959,342.27672099999995,45.98899999999996,0.2875,60.9978959,honest,hide_information,0.0
1596,104.33575400000001,214.88804166666665,20.52460000000007,0.2875,59.21075400000001,honest,deception,6.157380000000025
1597,85.533793275,69.328589,16.618366666666734,0.26630627136041696,40.408793274999994,honest,honest,0.0
1598,85.528999575,582.0552203333338,18.11253333333333,0.2875,44.43080801652078,honest,honest,0.0
1599,85.496481625,801.9253183333344,17.490699999999983,0.2875,40.371481625,honest,honest,0.0
1600,104.08703235000002,668.0500410000008,15.924599999999968,0.2875,58.962032350000015,honest,deception,4.777379999999994
1601,104.092317925,315.36019266666665,15.628266666666615,0.2875,58.967317925,honest,deception,4.688479999999984
1602,114.700133875,60.76145033333327,17.4900333333334,0.11613595901041675,69.575133875,honest,deception,5.247010000000017
1603,96.30458877500001,3.5781556666666665,30.83510000000001,0.09394001750000003,83.73875656302083,deception,hide_information,58.576030896354155
1604,96.25476327499999,1.7127553333333332,26.0592666666666,0.05,87.90615994999999,deception,deception,60.13413795000005
1605,96.074752475,6.943855999999999,30.361500000000078,0.09326513750000011,96.074752475,deception,hide_information,67.87784647499994
1606,95.794908,0.1888,38.26256666666669,0.10452415750000005,87.57453187499999,deception,hide_information,60.6019352083333
1607,97.803535675,1.0352,41.85656666666664,0.10964560749999998,87.44394575,deception,hide_information,57.10914908333335
1608,55.90963585,0.0,46.35743333333342,0.05845719881458371,44.576970425000006,honest,honest,0.0
1609,36.687990725,0.0,51.3314333333335,0.1271889743197459,35.081122950229094,honest,honest,0.0
1610,36.7507567,0.0,62.00833333333331,0.2396365383319039,22.084851579248273,hide_information,hide_information,0.0
1611,36.784174375,0.0,67.74056666666675,0.2875,0.7532320919382585,hide_information,hide_information,0.0
1612,37.162540375,0.0,53.86576666666659,0.3294076822368421,0.0,hide_information,hide_information,0.0
1613,56.199283075000004,0.0,75.25506666666665,0.3037497875,6.199283075000004,hide_information,hide_information,0.0
1614,90.8299782,0.0,75.51226666666679,0.20625005343541725,42.617518575,honest,honest,0.0
1615,104.2229372,0.0,79.29970000000019,0.16300207250000026,74.53542704727073,deception,hide_information,19.0256370472706
1616,104.231324275,81.344489,76.66533333333325,0.2875,82.76093049999996,honest,honest,0.0
1617,85.51600102500001,52.354944333333336,77.88169999999981,0.2875,40.39100102500001,honest,honest,0.0
1618,104.268585875,417.9256899999996,79.50519999999992,0.2875,59.143585875,honest,hide_information,0.0
1619,106.15156507500001,4391.476770333314,79.40189999999987,0.2875,61.02656507500001,honest,hide_information,0.0
1620,104.388056025,6065.6500430000215,79.88030000000018,0.2875,59.263056025,honest,hide_information,0.0
1621,85.5955515,6339.668023999998,79.86456666666673,0.2875,40.4705515,honest,honest,0.0
1622,85.59700645,6136.390217600027,80.48483333333324,0.2875,40.472006449999995,honest,honest,0.0
1623,85.559225625,2861.2457036666638,80.54786666666664,0.2875,40.434225624999996,honest,honest,0.0
1624,104.14667035000001,950.3322000000009,82.06063333333326,0.2875,59.02167035000001,honest,hide_information,0.0
1625,104.15193285000001,1137.9499403333352,82.96453333333312,0.2875,59.02693285000001,honest,hide_information,0.0
1626,114.76362639999999,297.8389570000012,80.4284999999997,0.2875,69.63862639999999,honest,honest,0.0
1627,96.35728625,5.257033666666667,81.27679999999982,0.21768235022916588,51.23228625,hide_information,honest,0.0
1628,96.301177975,4.933755666666666,81.49176666666654,0.15442395678390491,64.44153143145849,hide_information,honest,0.0
1629,96.109597675,0.0,81.01026666666637,0.07252079870788944,76.26904588605807,hide_information,honest,0.0
1630,95.827252775,0.0249,81.12289999999977,0.05003548249999999,91.54830102050101,hide_information,honest,10.407971020501236
1631,97.809198475,0.1933443333333333,69.48576666666666,0.05027551567499998,97.8024568,hide_information,honest,28.181349100000006
